,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.21359071731567383,0.0013285349396504264,0.012455606460571289,0.00031194734996080987,4,sqrt,1,4,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 500}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.7,0.8,0.7095238095238094,0.10707405198137292,72
11,0.33679943084716796,0.007977114693315713,0.01904163360595703,0.0008454375339480443,4,sqrt,1,4,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 800}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.75,0.719047619047619,0.09053882543729304,26
12,0.13669567108154296,0.014059592182236595,0.007909202575683593,0.00013071728626227729,4,sqrt,2,2,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.5714285714285714,0.6190476190476191,0.8095238095238095,0.75,0.8,0.71,0.09703542144945329,69
13,0.16890153884887696,0.0015521017314801342,0.010157299041748048,0.00019092260895712772,4,sqrt,2,2,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.75,0.75,0.7095238095238094,0.07700457918474393,72
14,0.2160719394683838,0.005047253509141651,0.012970209121704102,0.0006895329607518662,4,sqrt,2,2,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 500}",0.5238095238095238,0.6190476190476191,0.8571428571428571,0.75,0.75,0.7,0.11600883538171267,150
15,0.3484179973602295,0.017455086748835034,0.01950383186340332,0.0013238986928357226,4,sqrt,2,2,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 800}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.7,0.8,0.7095238095238094,0.08324485098442727,72
16,0.14222397804260253,0.01696993368467261,0.009072303771972656,0.001520167479962597,4,sqrt,2,3,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 300}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.75,0.8,0.7195238095238095,0.10804802828943043,11
17,0.1740623950958252,0.009644994518594062,0.010225963592529298,0.00029160295609807806,4,sqrt,2,3,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 400}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.75,0.8,0.7195238095238095,0.08449395851150135,11
18,0.21327176094055175,0.0032424422028764525,0.013419628143310547,0.0015488273466184828,4,sqrt,2,3,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 500}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.7,0.8,0.7190476190476189,0.09590244476323126,53
19,0.32686028480529783,0.0059009262227648915,0.018264627456665038,0.0005941515671721457,4,sqrt,2,3,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 800}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.75,0.75,0.7095238095238094,0.07700457918474393,72
